PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00nlD,1r2r3/pp3pk1/2pp2p1/1P2p2p/2P1N1nq/3PP3/P2Q1PB1/1R3RK1 w - - 0 23,e4g3 h4h2,981,80,91,429,master mate mateIn1 middlegame oneMove,https://lichess.org/gFXDvLri#44,
00ns1,5rk1/pp5p/2p1P1p1/3pN3/5r2/2P4Q/PP4PP/R4q1K w - - 2 25,a1f1 f4f1,600,99,43,61,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/9IfhjtAA#48,
00nxI,r3kbnr/p2n2pp/2pp2q1/4P2b/2P1Pp2/P1N2N1P/4BP1R/1RBQK3 b kq - 0 21,d7e5 f3e5 g6g1 e1d2 g1d1 e2d1,1948,75,85,745,advantage long middlegame,https://lichess.org/37X7my2n/black#41,
00o3m,2r2r2/1b4pk/p4q1p/2p2p1Q/4pP2/2P1R2N/PP4PP/2R3K1 b - - 4 32,f6g6 h3g5 g6g5 f4g5,1490,79,76,52,crushing middlegame pin short,https://lichess.org/kWotu96y/black#63,
00o5f,4r3/2R3pk/1n2p2p/p6N/6PP/8/P7/6K1 b - - 0 40,e8g8 h5f6 h7h8 f6g8,1256,77,80,312,advantage endgame pin short,https://lichess.org/dsUoBkKG/black#79,
00o7c,2r3k1/p4ppp/1pb1pq2/1P6/2Q1PP2/6P1/P5BP/2R3K1 b - - 0 24,c6b7 c4c8 b7c8 c1c8 f6d8 c8d8,428,103,86,932,backRankMate endgame long mate mateIn3,https://lichess.org/3D9Cq2HT/black#47,
00o9U,r1b2r2/pp2bpkp/1qn1p2p/3pP3/3P4/5N2/PP1QBPPP/R3KN1R w KQ - 6 12,f1g3 e7b4 e1c1 b4d2,1140,87,60,32,crushing master middlegame pin short,https://lichess.org/0UQd6mHW#22,French_Defense French_Defense_Advance_Variation
00oOp,5rk1/p3ppbp/bq3np1/3p4/3P4/1BN2Q2/PrPB1PPP/R3K2R w KQ - 4 15,c3d5 f6d5 f3d5 g7d4,2140,79,89,539,crushing discoveredAttack middlegame short,https://lichess.org/hkM4TRId#28,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
00oQO,5rk1/1p4pp/p7/3R1N2/4rn2/6KP/PPR2PP1/8 w - - 1 34,d5d4 f4e2 c2e2 e4e2,1693,74,95,3145,crushing endgame fork master short,https://lichess.org/Gv6O3qzw#66,
00oSB,8/8/p1p5/1pKp3k/3P2p1/P1Q3P1/1Pq5/8 b - - 21 59,c2c3 b2c3 h5g6 c5c6,1186,78,86,138,crushing endgame short,https://lichess.org/tpQXCjFQ/black#117,
00oXF,3r1rk1/1p3p1p/p1q1b1p1/4P2P/2p2P2/P5R1/2Q1B1P1/3R2K1 b - - 1 25,e6f5 c2f5 d8d1 e2d1,1629,74,85,288,crushing middlegame pin short,https://lichess.org/UNhxKWVR/black#49,
00ob0,r4rk1/4qp2/p2p2np/1p3b1Q/2p1P3/2P5/PPB3PP/RN2R1K1 b - - 0 20,e7h4 h5h4 g6h4 e4f5,1720,77,81,60,crushing middlegame short,https://lichess.org/ExMdF7mp/black#39,
00obu,4rr1k/p1p3p1/1p1p2qp/2nQ4/2P4P/P3R1B1/1P3PP1/2K1R3 w - - 7 24,h4h5 c5b3 e3b3 e8e1,1743,77,87,580,crushing deflection middlegame queensideAttack short,https://lichess.org/rMq73cyo#46,
00ofO,8/5kpp/2p2p2/P1Bpn3/1P6/7P/r4PP1/4R1K1 b - - 2 31,f7e6 f2f4 e6f5 f4e5,1607,75,95,4237,crushing endgame short,https://lichess.org/Xbq1CCD6/black#61,
00ogc,1r4k1/5p2/4p1pp/3p4/3P4/q1P3P1/PrRQRP1P/6K1 b - - 11 27,a3a2 c2b2 b8b2 d2b2,888,78,97,771,crushing endgame short,https://lichess.org/rlxeM6QT/black#53,
00ohT,6rk/3R3p/4P2r/1p3p2/p7/P1P5/1P3RpK/4Q3 w - - 1 42,h2g1 h6h1,619,89,70,124,endgame master mate mateIn1 oneMove queenRookEndgame,https://lichess.org/oJJZtqYa#82,
00onZ,3r4/ppq3kp/2p1Qpp1/2P1b3/1P1rRp2/P4P1P/2B3P1/4R1K1 b - - 6 31,c7d7 e4e5 f6e5 e6e5 g7g8 c2b3,1912,76,72,569,advantage long middlegame,https://lichess.org/GKpRcTKl/black#61,
00ouR,5rk1/5ppp/P2p4/3P3n/P3P3/b4P2/B3N1PP/1R4K1 w - - 2 27,b1b6 a3c5 g1f1 c5b6,908,85,38,48,advantage endgame fork short,https://lichess.org/pNbGlxRb#52,
00p5I,2r4r/1b4k1/2q1p1p1/2p5/1p1pR1QP/pP1P1PP1/P1P5/4R1K1 b - - 0 30,h8h6 e4e6 c6f3 e6e7 g7f8 e1f1 f3f1 g1f1 f8e7 g4g5 e7d7 g5h6,2082,75,94,9191,advantage fork master masterVsMaster middlegame pin veryLong,https://lichess.org/GErJ3bwZ/black#59,
00p7R,2r3k1/R1r2qp1/4p2p/3p1p2/3P4/2P3QP/5PP1/R5K1 w - - 7 35,a1a6 c7a7 a6a7 f7a7,1245,77,76,409,crushing endgame short,https://lichess.org/IblxSC2D#68,
00p93,1k1r1b1r/n1p3p1/p5p1/1pn1P3/P2B2Pq/2P2Q1P/1PB1K3/R6R b - - 0 24,c5e6 d4a7 b8a7 a4b5 d8d2 e2d2,1989,73,94,10171,crushing long middlegame pin queensideAttack,https://lichess.org/TAw4No8T/black#47,
00pBn,7R/8/8/P5p1/5k2/1KP3r1/7p/8 b - - 1 51,g3g2 a5a6 g2e2 a6a7,1506,75,88,878,advancedPawn crushing endgame master rookEndgame short,https://lichess.org/rQFsqHTR/black#101,
00pER,r2q1rk1/4N1bp/p2p2p1/2p3N1/Pp4P1/1Q5P/1P1n1P2/5RK1 b - - 0 21,g8h8 b3g8 f8g8 g5f7,1579,85,86,6449,kingsideAttack mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/cQjDrt9I/black#41,
00pEZ,2kr2r1/ppq1bbBQ/2p1p3/2npP3/8/2P2N2/PPB2PPP/R4RK1 w - - 3 21,g7f6 e7f6 e5f6 g8h8,1550,76,93,6172,advantage middlegame short,https://lichess.org/0rpW3mrV#40,
00pHb,r5rk/4qp1p/p4N1Q/1p2p3/3pP3/1P1P3P/1PP3P1/5RK1 b - - 2 23,g8g6 h6h7,891,75,100,258,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/Iot7eUOB/black#45,
00pRN,r3r1k1/1p3p1p/p1pq2p1/3pNn2/3P2b1/1PPQ4/P1B2PPP/R3R1K1 b - - 3 27,f5g7 e5g4 e8e1 a1e1,1355,80,72,98,advantage hangingPiece middlegame short,https://lichess.org/2VmMkxXp/black#53,
00pSv,5k2/5p1p/6p1/1p2q3/2p1p1n1/1P2P3/P1R1QPPP/6K1 w - - 0 26,e2g4 e5a1 c2c1 a1c1 g4d1 c1d1,1010,92,86,30,backRankMate endgame long mate mateIn3,https://lichess.org/AE7pbh2M#50,
00pVS,r1b1kbnN/ppp3pp/3p4/8/8/2NP4/PPP4P/R2QKBq1 b Qq - 3 15,c8h3 d1h5 g7g6 h5h3,1402,74,92,1497,advantage fork middlegame short,https://lichess.org/l88Pda6c/black#29,Italian_Game Italian_Game_Blackburne-Kostic_Gambit
00pYK,2r3k1/1p2n1p1/p2b2r1/3q1pPQ/3Pp1P1/1P2B2R/P6P/5RK1 b - - 0 22,c8f8 h5h7 g8f7 g4f5 f7e8 f5g6 f8f1 g1f1,1708,176,100,13,equality kingsideAttack middlegame trappedPiece veryLong,https://lichess.org/1B6oNZCt/black#43,
00plb,8/1p6/p1p3r1/1kP5/7R/5P1P/5K2/8 w - - 0 54,h4g4 g6g4 f3g4 b5c5,1977,75,89,575,crushing endgame rookEndgame short,https://lichess.org/5wrsvEX6#106,
00pmn,8/P6p/6p1/1k6/3pq3/1PP5/6PP/3Q2K1 w - - 0 35,d1d4 e4e1,907,92,95,1696,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/KY5B8aXb#68,
00pny,3r2rk/p3b2p/2n2p2/2pnNPPq/1p1p3P/3P1Q2/PPP3B1/R1B1R1K1 b - - 0 24,h5h4 e5f7 h8g7 e1e4,2617,100,82,146,crushing fork master middlegame short,https://lichess.org/dxcSKEfa/black#47,
00pqF,4R3/R6p/Pp1q2pk/1Pp2r2/3r4/3P1p1P/2P2PK1/4Q3 w - - 0 43,g2h1 d4h4 e1e3 d6f4 e3f4 f5f4 h1g1 h4h3 e8e4 f4f5 e4g4 f5e5 g1f1 e5e2 g4g3 h3h1,2463,92,72,38,advantage defensiveMove endgame master quietMove veryLong,https://lichess.org/lQ3NULlh#84,
00puq,4r3/1k3pbp/1pp1q3/p3Npp1/P2P2n1/2PQ4/1P3PPP/2N1R1K1 w - - 6 33,e5f3 e6e1 f3e1 e8e1 d3f1 e1f1,702,89,95,505,crushing fork long middlegame,https://lichess.org/mp138SCG#64,
00q6t,q2r2k1/5pbp/p5p1/1p6/2pP1P2/P1N1P1Pb/1P1B1R1P/1Q4K1 b - - 4 21,d8d4 e3d4 g7d4 b1e4 a8e4 c3e4,1983,75,88,199,crushing long middlegame,https://lichess.org/elTDSfzq/black#41,
00q7B,Q6r/p1pqk1bp/3ppnp1/2n5/4P3/2N2N2/PB3PPP/R3R1K1 w - - 2 15,e4e5 h8a8 e5f6 e7f6 c3e4 f6f7 e4c5 d6c5,2427,83,75,101,advantage middlegame veryLong,https://lichess.org/Mkfu17FO#28,Danish_Gambit_Accepted Danish_Gambit_Accepted_Other_variations
00q7m,5k2/7q/4Q3/1p6/6P1/8/6K1/8 w - - 1 62,e6f5 h7f5 g4f5 b5b4 g2f1 b4b3 f1e1 b3b2,1509,77,95,15240,advancedPawn crushing endgame queenEndgame quietMove veryLong,https://lichess.org/Upkn0VQ1#122,
00q8C,1rb3k1/p2q2bp/2p4r/2P1p1p1/3pPp2/1P1P1P2/PB1NN1nP/1R2QRK1 w - - 0 22,g1g2 d7h3 g2g1 h3h2,856,104,95,591,mate mateIn2 middlegame short,https://lichess.org/yArItGfX#42,
00qHr,8/5p2/p3pkpn/N7/P4P2/3RP1K1/r4P1P/8 w - - 1 36,d3d6 h6f5 g3f3 f5d6,848,76,68,128,advantage endgame fork short,https://lichess.org/AFnU6OzI#70,
00qIK,r4rk1/p3b1pp/1qB1bp2/1p2p3/2p2P2/3PR1P1/PPPN3P/R1BQ2K1 w - - 1 16,c6a8 b6e3 g1g2 f8a8,1487,76,85,999,advantage hangingPiece intermezzo middlegame short,https://lichess.org/sFoTW7Rq#30,Kings_Indian_Attack Kings_Indian_Attack_Sicilian_Variation
00qJM,2R5/p4ppk/1p6/6Q1/8/7P/q4PPK/4r3 b - - 0 35,a2e6 g5h5 e6h6 h5f7,1991,74,91,415,crushing deflection endgame short,https://lichess.org/vYicdpKj/black#69,
00qMd,4r1kb/3q1p1p/1p1p1PpB/p2P4/2Pp4/6Q1/1P4PP/5RK1 b - - 2 26,e8e3 h6e3 d4e3 g3e3,1610,75,83,115,crushing endgame short,https://lichess.org/Q8kfKCl5/black#51,
00qX2,1r2r2k/Q1R4p/4q1p1/4Bb2/8/8/PP3PPP/3R2K1 b - - 0 28,e6e5 c7h7 h8g8 a7f7,1198,76,92,889,mate mateIn2 middlegame short,https://lichess.org/aDxQAOeN/black#55,
00qaU,r1b1r1k1/ppQ2pqp/8/8/4BnPP/5P2/PPP5/2KR3R b - - 0 17,c8e6 c7f4,1412,133,-78,22,advantage hangingPiece middlegame oneMove,https://lichess.org/O2yJUBa8/black#33,Russian_Game Russian_Game_Three_Knights_Game
00qb9,8/8/3k4/1p6/1Pp1K3/2P5/8/8 b - - 2 54,d6c6 e4e5 c6d7 e5d5,1873,76,92,744,crushing endgame pawnEndgame short,https://lichess.org/a0ho1XtX/black#107,
00qhV,3r4/1p2k3/2p2pn1/N3p1p1/P3P1Pp/2Pn1P2/1P2K2P/R1B5 w - - 1 21,a5b7 d3c1 a1c1 g6f4,2070,75,80,191,advantage endgame short,https://lichess.org/tCkPnOr2#40,
00qpU,6k1/5p1p/p5p1/3b4/1pqN1Q2/4R3/PP4PK/2r5 b - - 3 36,c1f1 e3e8 g8g7 d4f5 g7f6 f4e5,2256,85,64,58,crushing endgame long,https://lichess.org/O1NHch2x/black#71,
00qqD,r3k2r/ppp2Bp1/2n5/2p1p2p/4P1n1/3P1N1q/PPP2P1N/R3QRK1 b kq - 0 14,e8f7 f3g5 f7g8 g5h3,829,77,98,1740,crushing fork middlegame short,https://lichess.org/SJ9o4Klb/black#27,Italian_Game Italian_Game_Giuoco_Piano
00r1D,r4k1r/p3nppp/3Qp1b1/8/B7/P1q5/2P2PPP/3R1RK1 b - - 5 18,g6c2 d6d8 a8d8 d1d8,1423,94,38,52,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/nb7Z1HHv/black#35,Scandinavian_Defense Scandinavian_Defense_Main_Line
00r2f,5rk1/pp3rp1/4R2p/b2Q4/3P4/5P1P/PP2R1Bq/5K2 w - - 7 31,d5a5 f7f3 f1e1 h2g1 e1d2 g1d4,1446,139,71,25,crushing exposedKing long middlegame,https://lichess.org/S2KeeA61#60,
00rAM,3rr1k1/1p3pq1/p1n1b2p/2b3p1/Q7/P2BPNB1/1P3PPP/R2R2K1 w - - 0 20,b2b4 d8d3 d1d3 g7a1,1726,76,90,2216,advantage deflection middlegame short,https://lichess.org/tkkuVJDA#38,
00rB5,2r3k1/4pp2/3p1bp1/1p6/1Pr1P1Q1/P3q1P1/6BP/1R2R2K b - - 4 23,c4c1 g4c8 c1c8 e1e3,1719,73,96,20739,crushing master middlegame short,https://lichess.org/VEaD7zl9/black#45,
00rCD,1r4k1/pp3pp1/1b5p/1B3N2/1P2nP1P/P5P1/6K1/2B5 b - - 0 29,b8c8 f5e7 g8f8 e7c8,942,88,77,79,crushing endgame fork short,https://lichess.org/N5DxIuWM/black#57,
00rCs,3r3k/R5pp/5p2/2pN4/4P3/4n1qP/PPP3P1/5Q1K w - - 2 29,f1f3 g3e1 h1h2 e3f1 f3f1 e1f1,1221,76,95,3238,advantage endgame long,https://lichess.org/3pRiqgSJ#56,
00rEz,r1bqk2r/ppp2ppp/3p4/4p2n/2PBP2b/5PN1/PP4PP/RN1QKB1R b KQkq - 0 9,h5g3 h2g3 h4g3 d4f2 g3f2 e1f2,1637,75,93,1869,advantage long opening,https://lichess.org/KJUAVfza/black#17,Kings_Pawn_Game Kings_Pawn_Game_Maroczy_Defense
00rIF,1r6/p7/1p3k1K/P2p2pR/2p5/2P3P1/2P3P1/1R6 w - - 3 36,h5g5 b8h8,672,78,89,541,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/aOqnitxA#70,
00rL0,5q2/3r4/P1k2p1p/1p2pNp1/2b1P1P1/2P2P1P/3r2BK/R5Q1 b - - 4 40,f8c5 g1c5 c6c5 a6a7 d7a7 a1a7 c4f1 f5e3 f1g2 e3g2,1731,74,94,3278,advancedPawn advantage middlegame veryLong,https://lichess.org/5qUAn2Jj/black#79,
00rNc,1q5r/p3kpp1/2Q1p2p/3pP2P/2n3P1/2N2P2/PrP5/K3R1NR w - - 0 26,g1e2 b2a2 c3a2 b8b2,1483,75,96,19107,clearance mate mateIn2 middlegame sacrifice short,https://lichess.org/nyOQHpNP#50,
00rTX,3r2k1/pp3ppp/4p3/2N5/7q/1Q3P2/PP1r2PP/3RR2K w - - 3 24,d1d2 h4e1,931,91,94,752,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/MCnmXb6q#46,
00rYm,2r3k1/R4pp1/1p2p2p/1q2P3/3Pp3/1p2P2P/5QP1/6K1 b - - 1 34,b3b2 f2f7 g8h8 f7g7,1039,76,87,210,endgame mate mateIn2 short,https://lichess.org/qW5kfHMk/black#67,
00rYo,8/p1p4p/6p1/2p2k2/2Pb4/1P3P1K/P2RN2P/6r1 b - - 9 35,g1f1 e2g3 f5f4 g3f1,1030,79,94,3138,crushing endgame fork master short,https://lichess.org/vcRYB6lg/black#69,
00rcR,6k1/1p2pp1p/p2p2p1/3P4/3BP3/P4P2/P5PP/2n3K1 w - - 0 23,d4c3 c1e2 g1f1 e2c3,720,93,94,277,crushing endgame fork short,https://lichess.org/JzaWNWUv#44,
00reB,4rrk1/pb4pp/1pq2p2/4p3/1BPb4/3P3P/P3QPPN/1R2R1K1 w - - 0 24,b4f8 c6g2,1030,97,88,20,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/DXolHS5L#46,
00rhJ,2r2rk1/pb3ppp/1p4q1/4P3/3P4/P7/BP2Q1PP/4RR1K w - - 1 21,e5e6 c8c2 e6f7 g8h8,1945,75,88,280,advantage defensiveMove middlegame short,https://lichess.org/MpURgVDM#40,
00rqm,2r2r1k/3b3n/p6q/1p1nN3/7P/3P2Q1/PPP2P2/1K4RR b - - 0 30,d7f5 g3g8 f8g8 e5f7,1825,74,95,4095,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/v9qNACJc/black#59,
00rva,r2qkb1r/pQpbpppp/2n2n2/1N6/2pP4/8/PP2PPPP/R1B1KBNR b KQkq - 2 7,a8b8 b5c7 d8c7 b7c7,1021,76,96,9202,crushing opening short,https://lichess.org/14QnOxb7/black#13,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
00rx9,3k2q1/pp3pN1/2b5/2pp2Q1/6n1/3P1N2/PbP2PPP/5K2 b - - 3 26,b2f6 g7e6 d8e7 g5g8,1543,75,92,1874,crushing discoveredAttack middlegame short,https://lichess.org/i2mJkkQL/black#51,
00rzr,r1b1k1nr/3p1pQp/pp2p2B/2b5/4P3/2NB4/PPP2qPP/R2K3R b kq - 1 11,c5d4 g7f8,1121,76,91,3880,mate mateIn1 middlegame oneMove,https://lichess.org/Fzag1NUq/black#21,Sicilian_Defense Sicilian_Defense_Open
00rzv,2k3rr/1pp1n3/p2qp1Bp/3p3Q/8/2N1P2P/PPPP2Rb/R1B2K2 w - - 0 24,g6f7 g8g2 f1g2 d6g3,1042,76,87,628,advantage attraction middlegame short,https://lichess.org/3uLKPpMH#46,
00s16,rBbqk2r/1p3ppp/p3pn2/8/1b1P4/2N2N1P/PP3PP1/R2QKB1R b KQkq - 0 10,a8b8 d1a4 b7b5 a4b4,1135,82,91,743,crushing fork opening short,https://lichess.org/sflO7yGm/black#19,Caro-Kann_Defense Caro-Kann_Defense_Panov_Attack
00s23,r2q1rk1/1ppb1ppp/1p1p1n2/4p3/1PBnP3/P2P1N1P/2P2PP1/R1BQK2R w KQ - 0 11,c2c3 d7a4 c3d4 a4d1,1823,75,74,177,advantage opening short,https://lichess.org/5BuuOtXQ#20,Four_Knights_Game Four_Knights_Game_Italian_Variation
00s3U,r7/7p/1p1p1kp1/1P2p3/2BpPp2/2nP1P1P/1R3KP1/8 b - - 0 38,a8a2 b2a2 c3a2 c4a2,1893,75,86,350,advantage endgame short,https://lichess.org/SLPNDjCm/black#75,
00s9L,2r1r1k1/5pp1/Rb3q1p/1p2p3/3pP3/1N1P1PP1/3Q1P2/2R3K1 b - - 0 25,f6d8 c1c8 d8c8 a6b6,1145,77,87,876,advantage middlegame short,https://lichess.org/QuuF4iDz/black#49,
00s9T,8/8/p5pp/2k5/2p4P/2K2P2/P5P1/8 w - - 0 41,g2g4 g6g5 h4g5 h6g5,2145,76,89,1020,crushing endgame pawnEndgame short,https://lichess.org/7CRQFCUf#80,
00sBK,3r2k1/p4p1p/1p3qp1/3B1b2/8/1Qr1PP1P/P2R1KP1/7R w - - 0 23,d5f7 g8g7 b3c3 f6c3,1815,75,85,80,advantage defensiveMove middlegame short,https://lichess.org/nMNDAjGq#44,
00sCv,8/8/1p5p/p1k5/P3K3/1P5P/8/8 w - - 1 49,e4f5 c5b4 f5g6 b4b3 g6h6 b3a4,1075,85,86,352,crushing endgame long pawnEndgame,https://lichess.org/aUCW3BUV#96,
00sDQ,2r2rk1/5p2/1pn1pPp1/1B1pP3/5q2/4b2R/1B4QP/R6K b - - 3 31,f4f2 g2f2 e3f2 a1f1,2614,86,70,99,advantage middlegame short,https://lichess.org/eDAqXjpA/black#61,
00sHx,q3k1nr/1pp1nQpp/3p4/1P2p3/4P3/B1PP1b2/B5PP/5K2 b k - 0 17,e8d7 a2e6 d7d8 f7f8,1636,77,84,106,mate mateIn2 middlegame short,https://lichess.org/yyznGmXs/black#33,Italian_Game Italian_Game_Classical_Variation
00sJ9,r3r1k1/p4ppp/2p2n2/1p6/3P1qb1/2NQR3/PPB2PP1/R1B3K1 w - - 5 18,e3g3 e8e1 g1h2 e1c1 a1c1 f4h6 h2g1 h6c1,2511,102,90,511,advantage attraction fork middlegame sacrifice veryLong,https://lichess.org/gyFeQsOE#34,French_Defense French_Defense_Exchange_Variation
00sJb,Q1b2r1k/p2np2p/5bp1/q7/5P2/4B3/PPP3PP/2KR1B1R w - - 1 17,d1d7 a5e1 d7d1 e1e3 c1b1 e3b6,2225,79,88,495,advantage fork long middlegame,https://lichess.org/kiuvTFoE#32,Sicilian_Defense Sicilian_Defense_Dragon_Variation
00sMF,r1bqr1k1/p4pPp/2p1p3/2bpn2Q/8/2NB4/PPP3PP/R1B2R1K b - - 2 15,e5d3 h5f7,844,82,96,134,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/A0iotLWB/black#29,Sicilian_Defense Sicilian_Defense_Closed
00sO1,1k1r4/pp3pp1/2p1p3/4b3/P3n1P1/8/KPP2PN1/3rBR1R b - - 2 31,b8c7 e1a5 b7b6 f1d1,897,88,95,367,advantage discoveredAttack master middlegame short,https://lichess.org/vsfFkG0s/black#61,
00sQw,8/8/2bk4/p3pB2/5P1p/P2KP3/8/8 w - - 1 40,d3c4 e5f4 e3f4 c6d7 f5d7 d6d7,2266,76,95,395,bishopEndgame crushing endgame long,https://lichess.org/b3xSt9cD#78,
00sTO,4rk2/pp3pRp/3p1P2/2pP3q/2P4r/6Q1/PP3P1P/7K b - - 2 28,h5d1 h1g2 d1g4 g7g4 h4g4 g3g4,1498,76,94,3375,crushing endgame long,https://lichess.org/iOcIh2s8/black#55,
00sXv,8/r4pp1/2k1p2p/8/p2PP3/2K2PP1/6P1/1R6 w - - 1 35,c3b4 a7b7 b4a4 b7b1,1122,77,75,102,crushing endgame rookEndgame short skewer,https://lichess.org/zR7ytIpT#68,
00sco,r2q1rk1/pp2bp1b/2p1p2Q/3nP2N/2B5/2P5/PP3PPP/R3R1K1 b - - 2 20,e7g5 h6g7,1154,148,-33,14,mate mateIn1 middlegame oneMove,https://lichess.org/4HkYGyHF/black#39,
00sd6,r2brk1Q/pp3pp1/1q1pb1n1/1Bp1p1P1/4P3/P1PPBN2/5P2/1R2K2R b K - 10 26,g6h8 h1h8 f8e7 h8e8,1190,76,93,456,mate mateIn2 middlegame short,https://lichess.org/970jZM32/black#51,
00slf,1k2Rr2/p1pp4/1p1b4/3Q1pP1/qP3P2/2P4P/6K1/4R3 b - - 5 41,f8e8 e1e8,998,165,-50,13,endgame mate mateIn1 oneMove,https://lichess.org/HpuY1k0j/black#81,
00slx,8/6r1/3kpRp1/6Pp/3K1P1P/8/8/8 b - - 0 61,d6e7 d4e5 g7g8 f6e6 e7f7 f4f5,2160,75,93,8901,crushing endgame long rookEndgame,https://lichess.org/usaxh789/black#121,
00sw5,3r2k1/1p3pp1/pq1b3p/3P4/P7/3Q1N2/1r3PPP/R2R2K1 w - - 0 23,a1b1 b6f2 g1h1 f2g2,1283,76,93,1653,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/TMsj324P#44,
00sys,r1bq1r2/pp2b1pk/2n1pp2/3p4/2pP3N/2P1P1P1/PP1N1PP1/R2QK2R b KQ - 0 13,d8e8 h4g6 h7g8 h1h8 g8f7 d1h5,2455,79,88,279,crushing discoveredAttack long opening,https://lichess.org/oeasr2cR/black#25,Indian_Defense Indian_Defense_London_System
00t2W,r3r1k1/p4ppp/2p5/5q2/2RPn3/3Q2B1/P4PPP/4R1K1 w - - 3 27,f2f3 e4g3 e1e8 a8e8 d3f5 g3f5,1226,75,95,6041,crushing long middlegame,https://lichess.org/5iA4aErC#52,
00t8q,r4rk1/1pp2pbp/2n1bnp1/2q1p3/4P3/1NP2PB1/PQ4PP/1KNR1B1R b - - 0 17,c5b6 g3f2 c6d4 c3d4,1740,74,95,11743,advantage middlegame short,https://lichess.org/o3BszNqL/black#33,Indian_Defense Indian_Defense_Other_variations
00tKA,3rr1k1/q3pp1p/p1p3p1/2P3N1/8/5P2/Q5PP/4n2K b - - 0 37,a7c5 a2f7 g8h8 f7h7,1035,95,82,32,endgame mate mateIn2 short,https://lichess.org/SeeUP8Wx/black#73,
00tN4,r3r1k1/pp3R2/3p1B1P/2pP1b2/1qn5/2N5/PP2QPP1/2K4R w - - 1 24,f7f8 g8f8 h6h7 f5h7,2005,81,71,41,crushing hangingPiece middlegame short,https://lichess.org/aynNRdBA#46,
00tTz,8/p6p/3b2pk/5p1n/2B4q/1P3P2/P5QP/5R1K w - - 10 35,f1d1 h5g3 g2g3 d6g3,1269,76,83,306,crushing endgame pin short,https://lichess.org/cDY5GbVr#68,
00tZP,r2qk2r/1p3ppp/8/2pPPn2/1pPn2b1/3Q1NP1/PP3PBP/RN3RK1 w kq c6 0 14,d5c6 d4f3 d3f3 g4f3,1360,75,94,2287,crushing kingsideAttack middlegame short,https://lichess.org/jHQ12o4d#26,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit
00tdc,r1bqk1nr/ppppbppp/2n5/8/2P5/4Q3/PP2PPPP/RNB1KBNR w KQkq - 3 5,e3c3 e7b4 c1d2 b4c3,1025,82,62,106,crushing opening pin short,https://lichess.org/u6d3aV84#8,English_Opening English_Opening_Kings_English_Variation
00tei,5K2/5p2/1np1kb2/p4p2/PpPP4/1B3P2/1P6/2B5 b - - 4 43,b6d7 f8e8 c6c5 d4d5,1367,77,85,1190,crushing endgame master masterVsMaster short,https://lichess.org/kVQ3BvS0/black#85,
00tgU,r4rk1/pbpp2p1/1pn3Qp/3N4/3q1N2/3B4/PP3PPP/5RK1 b - - 5 20,c6e5 d5e7 g8h8 g6h7,1738,76,96,11869,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uRJyPnFa/black#39,
00tir,r3r2k/pp1q1pp1/2p1p2B/2Pb4/PP1n2P1/3B3Q/5P1P/2RR2K1 b - - 0 28,f7f5 h6e3 h8g8 e3d4,1874,76,96,14928,crushing discoveredAttack middlegame short,https://lichess.org/IIf3FT00/black#55,
00tlr,r2r2k1/p3Rp1p/5Qp1/8/8/2P4P/q4PP1/4R1K1 b - - 1 24,a7a5 h3h4 a2d5 e1e5,2991,103,93,892,crushing endgame quietMove short,https://lichess.org/DFxAKFNR/black#47,
00tsE,2rq1k2/5ppp/p7/1p6/5Q2/2P5/P1P2PPP/4RK2 b - - 7 22,c8c3 f4b4 f8g8 b4c3,1085,78,90,1265,crushing endgame fork short,https://lichess.org/I2FQvxn0/black#43,
00ttk,6k1/ppqn1rp1/2p3Qp/3p1N2/3P1bP1/2P4P/PP1N1P2/R5K1 w - - 4 21,d2f3 d7f8 g6h5 g7g6,1773,75,93,4143,advantage middlegame short,https://lichess.org/urlk8mZq#40,
00tyO,3rr1k1/1p3bb1/1q2p1p1/p1n1Pp1p/P3P2P/1NP3P1/1PQ3B1/R1B1R2K w - - 0 21,c1e3 b6b3 c2b3 c5b3,1339,109,57,36,advantage middlegame short,https://lichess.org/1bg5yGyl#40,
00u0R,3r4/1p2R1k1/7p/P4rpB/8/2n3P1/1q4PP/3R2K1 b - - 1 32,g7g8 d1d8 f5f8 h5f7 g8h8 d8f8,1399,76,83,92,advantage deflection exposedKing hangingPiece long middlegame,https://lichess.org/DiCdSvC5/black#63,
